time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2025/05/07 10:24:08.283655327,1746606248,282993193,hemisphere,1746606248,250000000,hemisphere
2025/05/07 10:24:08.334876097,1746606248,333553444,hemisphere,1746606248,300000000,hemisphere
2025/05/07 10:24:08.390792790,1746606248,388165500,hemisphere,1746606248,350000000,hemisphere
2025/05/07 10:24:08.444933209,1746606248,440509287,hemisphere,1746606248,400000000,hemisphere
2025/05/07 10:24:08.487889595,1746606248,487106026,hemisphere,1746606248,450000000,hemisphere
2025/05/07 10:24:08.536353769,1746606248,534459616,hemisphere,1746606248,500000000,hemisphere
2025/05/07 10:24:08.583372438,1746606248,582625190,hemisphere,1746606248,550000000,hemisphere
2025/05/07 10:24:08.634348822,1746606248,633151134,hemisphere,1746606248,600000000,hemisphere
2025/05/07 10:24:08.683217154,1746606248,682713948,hemisphere,1746606248,650000000,hemisphere
2025/05/07 10:24:08.733074671,1746606248,732448877,hemisphere,1746606248,700000000,hemisphere
2025/05/07 10:24:08.783775098,1746606248,782918493,hemisphere,1746606248,750000000,hemisphere
2025/05/07 10:24:08.833742846,1746606248,832280538,hemisphere,1746606248,800000000,hemisphere
2025/05/07 10:24:08.886523325,1746606248,885282970,hemisphere,1746606248,850000000,hemisphere
2025/05/07 10:24:08.933275616,1746606248,932207105,hemisphere,1746606248,900000000,hemisphere
2025/05/07 10:24:08.982374377,1746606248,981712638,hemisphere,1746606248,950000000,hemisphere
2025/05/07 10:24:09.33948291,1746606249,32842803,hemisphere,1746606249,0,hemisphere
2025/05/07 10:24:09.85251183,1746606249,83922810,hemisphere,1746606249,50000000,hemisphere
2025/05/07 10:24:09.139811842,1746606249,137030782,hemisphere,1746606249,100000000,hemisphere
2025/05/07 10:24:09.183498743,1746606249,182578477,hemisphere,1746606249,150000000,hemisphere
2025/05/07 10:24:09.233158999,1746606249,232306897,hemisphere,1746606249,200000000,hemisphere
2025/05/07 10:24:09.283869498,1746606249,283402671,hemisphere,1746606249,250000000,hemisphere
2025/05/07 10:24:09.342938632,1746606249,341878940,hemisphere,1746606249,300000000,hemisphere
2025/05/07 10:24:09.383532728,1746606249,382869439,hemisphere,1746606249,350000000,hemisphere
2025/05/07 10:24:09.434357003,1746606249,433516199,hemisphere,1746606249,400000000,hemisphere
2025/05/07 10:24:09.482737893,1746606249,482195338,hemisphere,1746606249,450000000,hemisphere
2025/05/07 10:24:09.532542713,1746606249,531930203,hemisphere,1746606249,500000000,hemisphere
2025/05/07 10:24:09.583033233,1746606249,581529197,hemisphere,1746606249,550000000,hemisphere
2025/05/07 10:24:09.632964071,1746606249,632436976,hemisphere,1746606249,600000000,hemisphere
2025/05/07 10:24:09.682927565,1746606249,682371060,hemisphere,1746606249,650000000,hemisphere
2025/05/07 10:24:09.733016114,1746606249,732588254,hemisphere,1746606249,700000000,hemisphere
2025/05/07 10:24:09.782050247,1746606249,781520856,hemisphere,1746606249,750000000,hemisphere
2025/05/07 10:24:09.832114829,1746606249,831578946,hemisphere,1746606249,800000000,hemisphere
2025/05/07 10:24:09.882547822,1746606249,882051735,hemisphere,1746606249,850000000,hemisphere
2025/05/07 10:24:09.931629757,1746606249,931230727,hemisphere,1746606249,900000000,hemisphere
2025/05/07 10:24:09.982132411,1746606249,981601420,hemisphere,1746606249,950000000,hemisphere
2025/05/07 10:24:10.32597069,1746606250,32110298,hemisphere,1746606250,0,hemisphere
2025/05/07 10:24:10.83516396,1746606250,82954396,hemisphere,1746606250,50000000,hemisphere
2025/05/07 10:24:10.138985774,1746606250,136597714,hemisphere,1746606250,100000000,hemisphere
2025/05/07 10:24:10.183217419,1746606250,182086019,hemisphere,1746606250,150000000,hemisphere
2025/05/07 10:24:10.233392553,1746606250,232733102,hemisphere,1746606250,200000000,hemisphere
2025/05/07 10:24:10.292943222,1746606250,289465075,hemisphere,1746606250,250000000,hemisphere
2025/05/07 10:24:10.334176856,1746606250,332976136,hemisphere,1746606250,300000000,hemisphere
2025/05/07 10:24:10.387142914,1746606250,386207849,hemisphere,1746606250,350000000,hemisphere
2025/05/07 10:24:10.433396272,1746606250,432688385,hemisphere,1746606250,400000000,hemisphere
2025/05/07 10:24:10.482620705,1746606250,482176727,hemisphere,1746606250,450000000,hemisphere
2025/05/07 10:24:10.532857877,1746606250,532242594,hemisphere,1746606250,500000000,hemisphere
2025/05/07 10:24:10.583093765,1746606250,582607791,hemisphere,1746606250,550000000,hemisphere
2025/05/07 10:24:10.632998873,1746606250,632537877,hemisphere,1746606250,600000000,hemisphere
2025/05/07 10:24:10.683089410,1746606250,682585211,hemisphere,1746606250,650000000,hemisphere
2025/05/07 10:24:10.733113340,1746606250,732625044,hemisphere,1746606250,700000000,hemisphere
2025/05/07 10:24:10.782813525,1746606250,782271028,hemisphere,1746606250,750000000,hemisphere
2025/05/07 10:24:10.832277845,1746606250,831783048,hemisphere,1746606250,800000000,hemisphere
2025/05/07 10:24:10.882159596,1746606250,881716768,hemisphere,1746606250,850000000,hemisphere
2025/05/07 10:24:10.932688310,1746606250,932167663,hemisphere,1746606250,900000000,hemisphere
2025/05/07 10:24:10.982239706,1746606250,981806899,hemisphere,1746606250,950000000,hemisphere
2025/05/07 10:24:11.33484931,1746606251,32981642,hemisphere,1746606251,0,hemisphere
2025/05/07 10:24:11.83201733,1746606251,82686961,hemisphere,1746606251,50000000,hemisphere
2025/05/07 10:24:11.134345975,1746606251,133851169,hemisphere,1746606251,100000000,hemisphere
2025/05/07 10:24:11.183218301,1746606251,182773316,hemisphere,1746606251,150000000,hemisphere
2025/05/07 10:24:11.233138159,1746606251,232589937,hemisphere,1746606251,200000000,hemisphere
2025/05/07 10:24:11.283389127,1746606251,282868656,hemisphere,1746606251,250000000,hemisphere
2025/05/07 10:24:11.333777956,1746606251,333283555,hemisphere,1746606251,300000000,hemisphere
2025/05/07 10:24:11.385623560,1746606251,385135485,hemisphere,1746606251,350000000,hemisphere
2025/05/07 10:24:11.433696450,1746606251,432774118,hemisphere,1746606251,400000000,hemisphere
2025/05/07 10:24:11.483935995,1746606251,483022579,hemisphere,1746606251,450000000,hemisphere
2025/05/07 10:24:11.533368670,1746606251,532858309,hemisphere,1746606251,500000000,hemisphere
2025/05/07 10:24:11.582408824,1746606251,581867140,hemisphere,1746606251,550000000,hemisphere
2025/05/07 10:24:11.633497054,1746606251,632941958,hemisphere,1746606251,600000000,hemisphere
2025/05/07 10:24:11.682574617,1746606251,682007788,hemisphere,1746606251,650000000,hemisphere
2025/05/07 10:24:11.732970040,1746606251,732426704,hemisphere,1746606251,700000000,hemisphere
2025/05/07 10:24:11.782436617,1746606251,782100127,hemisphere,1746606251,750000000,hemisphere
2025/05/07 10:24:11.832451669,1746606251,831814164,hemisphere,1746606251,800000000,hemisphere
2025/05/07 10:24:11.882672415,1746606251,882220900,hemisphere,1746606251,850000000,hemisphere
2025/05/07 10:24:11.932439502,1746606251,931884805,hemisphere,1746606251,900000000,hemisphere
2025/05/07 10:24:11.982081534,1746606251,981595445,hemisphere,1746606251,950000000,hemisphere
2025/05/07 10:24:12.33189626,1746606252,32714807,hemisphere,1746606252,0,hemisphere
2025/05/07 10:24:12.82128006,1746606252,81700740,hemisphere,1746606252,50000000,hemisphere
2025/05/07 10:24:12.135022502,1746606252,134247969,hemisphere,1746606252,100000000,hemisphere
2025/05/07 10:24:12.182972193,1746606252,182512195,hemisphere,1746606252,150000000,hemisphere
2025/05/07 10:24:12.233450616,1746606252,232954871,hemisphere,1746606252,200000000,hemisphere
2025/05/07 10:24:12.284624932,1746606252,282843044,hemisphere,1746606252,250000000,hemisphere
2025/05/07 10:24:12.332273678,1746606252,331816987,hemisphere,1746606252,300000000,hemisphere
2025/05/07 10:24:12.385996714,1746606252,385600336,hemisphere,1746606252,350000000,hemisphere
2025/05/07 10:24:12.432950356,1746606252,432484645,hemisphere,1746606252,400000000,hemisphere
2025/05/07 10:24:12.483434773,1746606252,482944692,hemisphere,1746606252,450000000,hemisphere
2025/05/07 10:24:12.533003614,1746606252,532548422,hemisphere,1746606252,500000000,hemisphere
2025/05/07 10:24:12.583037889,1746606252,582403454,hemisphere,1746606252,550000000,hemisphere
2025/05/07 10:24:12.633733598,1746606252,632724617,hemisphere,1746606252,600000000,hemisphere
2025/05/07 10:24:12.683046393,1746606252,682515803,hemisphere,1746606252,650000000,hemisphere
2025/05/07 10:24:12.733194973,1746606252,732795569,hemisphere,1746606252,700000000,hemisphere
2025/05/07 10:24:12.782551980,1746606252,781896558,hemisphere,1746606252,750000000,hemisphere
2025/05/07 10:24:12.833420762,1746606252,832985344,hemisphere,1746606252,800000000,hemisphere
2025/05/07 10:24:12.882395372,1746606252,881925429,hemisphere,1746606252,850000000,hemisphere
2025/05/07 10:24:12.932163084,1746606252,931618322,hemisphere,1746606252,900000000,hemisphere
2025/05/07 10:24:12.982809658,1746606252,982075334,hemisphere,1746606252,950000000,hemisphere
2025/05/07 10:24:13.32931777,1746606253,32438945,hemisphere,1746606253,0,hemisphere
2025/05/07 10:24:13.83363725,1746606253,82871228,hemisphere,1746606253,50000000,hemisphere
2025/05/07 10:24:13.134513824,1746606253,134006059,hemisphere,1746606253,100000000,hemisphere
2025/05/07 10:24:13.182726026,1746606253,182318258,hemisphere,1746606253,150000000,hemisphere
2025/05/07 10:24:13.233185507,1746606253,232689744,hemisphere,1746606253,200000000,hemisphere
2025/05/07 10:24:13.282885383,1746606253,282334533,hemisphere,1746606253,250000000,hemisphere
2025/05/07 10:24:13.333466306,1746606253,332795234,hemisphere,1746606253,300000000,hemisphere
2025/05/07 10:24:13.386505423,1746606253,386049888,hemisphere,1746606253,350000000,hemisphere
2025/05/07 10:24:13.433528465,1746606253,432965960,hemisphere,1746606253,400000000,hemisphere
2025/05/07 10:24:13.483260666,1746606253,482285545,hemisphere,1746606253,450000000,hemisphere
2025/05/07 10:24:13.532856831,1746606253,532353776,hemisphere,1746606253,500000000,hemisphere
2025/05/07 10:24:13.583095709,1746606253,582689122,hemisphere,1746606253,550000000,hemisphere
2025/05/07 10:24:13.633040807,1746606253,632454218,hemisphere,1746606253,600000000,hemisphere
2025/05/07 10:24:13.683403439,1746606253,682871827,hemisphere,1746606253,650000000,hemisphere
2025/05/07 10:24:13.733105224,1746606253,732564677,hemisphere,1746606253,700000000,hemisphere
2025/05/07 10:24:13.782813907,1746606253,782316320,hemisphere,1746606253,750000000,hemisphere
2025/05/07 10:24:13.832488714,1746606253,831972342,hemisphere,1746606253,800000000,hemisphere
2025/05/07 10:24:13.882132178,1746606253,881643201,hemisphere,1746606253,850000000,hemisphere
2025/05/07 10:24:13.932751943,1746606253,932182897,hemisphere,1746606253,900000000,hemisphere
2025/05/07 10:24:13.982536286,1746606253,981941441,hemisphere,1746606253,950000000,hemisphere
2025/05/07 10:24:14.33365279,1746606254,32907698,hemisphere,1746606254,0,hemisphere
2025/05/07 10:24:14.85003789,1746606254,84081136,hemisphere,1746606254,50000000,hemisphere
2025/05/07 10:24:14.134185874,1746606254,133744562,hemisphere,1746606254,100000000,hemisphere
2025/05/07 10:24:14.184024608,1746606254,183440462,hemisphere,1746606254,150000000,hemisphere
2025/05/07 10:24:14.232948715,1746606254,232487190,hemisphere,1746606254,200000000,hemisphere
2025/05/07 10:24:14.282698289,1746606254,282177407,hemisphere,1746606254,250000000,hemisphere
2025/05/07 10:24:14.332655596,1746606254,332015469,hemisphere,1746606254,300000000,hemisphere
2025/05/07 10:24:14.386100960,1746606254,385766561,hemisphere,1746606254,350000000,hemisphere
2025/05/07 10:24:14.433258772,1746606254,432713692,hemisphere,1746606254,400000000,hemisphere
2025/05/07 10:24:14.482794094,1746606254,482316787,hemisphere,1746606254,450000000,hemisphere
2025/05/07 10:24:14.533317149,1746606254,532831411,hemisphere,1746606254,500000000,hemisphere
2025/05/07 10:24:14.582931808,1746606254,582483874,hemisphere,1746606254,550000000,hemisphere
2025/05/07 10:24:14.636430364,1746606254,634513731,hemisphere,1746606254,600000000,hemisphere
2025/05/07 10:24:14.683072452,1746606254,682590749,hemisphere,1746606254,650000000,hemisphere
2025/05/07 10:24:14.732741820,1746606254,732274632,hemisphere,1746606254,700000000,hemisphere
2025/05/07 10:24:14.784470516,1746606254,783287486,hemisphere,1746606254,750000000,hemisphere
2025/05/07 10:24:14.832308800,1746606254,831756203,hemisphere,1746606254,800000000,hemisphere
2025/05/07 10:24:14.882686820,1746606254,882179726,hemisphere,1746606254,850000000,hemisphere
2025/05/07 10:24:14.932484641,1746606254,931880335,hemisphere,1746606254,900000000,hemisphere
2025/05/07 10:24:14.982794675,1746606254,982277611,hemisphere,1746606254,950000000,hemisphere
2025/05/07 10:24:15.33168244,1746606255,32640159,hemisphere,1746606255,0,hemisphere
2025/05/07 10:24:15.82110066,1746606255,81659265,hemisphere,1746606255,50000000,hemisphere
2025/05/07 10:24:15.134845280,1746606255,134287635,hemisphere,1746606255,100000000,hemisphere
2025/05/07 10:24:15.183793599,1746606255,182441269,hemisphere,1746606255,150000000,hemisphere
2025/05/07 10:24:15.233415119,1746606255,232882188,hemisphere,1746606255,200000000,hemisphere
2025/05/07 10:24:15.283206543,1746606255,282690237,hemisphere,1746606255,250000000,hemisphere
2025/05/07 10:24:15.333143356,1746606255,332399962,hemisphere,1746606255,300000000,hemisphere
2025/05/07 10:24:15.386082122,1746606255,385534094,hemisphere,1746606255,350000000,hemisphere
2025/05/07 10:24:15.434987083,1746606255,433148920,hemisphere,1746606255,400000000,hemisphere
2025/05/07 10:24:15.482965011,1746606255,482149299,hemisphere,1746606255,450000000,hemisphere
2025/05/07 10:24:15.533083359,1746606255,532539324,hemisphere,1746606255,500000000,hemisphere
2025/05/07 10:24:15.582744909,1746606255,582210666,hemisphere,1746606255,550000000,hemisphere
2025/05/07 10:24:15.633055427,1746606255,632068194,hemisphere,1746606255,600000000,hemisphere
2025/05/07 10:24:15.682415901,1746606255,681673989,hemisphere,1746606255,650000000,hemisphere
2025/05/07 10:24:15.733283884,1746606255,732777524,hemisphere,1746606255,700000000,hemisphere
2025/05/07 10:24:15.782998916,1746606255,782484022,hemisphere,1746606255,750000000,hemisphere
2025/05/07 10:24:15.832775809,1746606255,832195792,hemisphere,1746606255,800000000,hemisphere
2025/05/07 10:24:15.882458984,1746606255,881908208,hemisphere,1746606255,850000000,hemisphere
2025/05/07 10:24:15.932440731,1746606255,931857809,hemisphere,1746606255,900000000,hemisphere
2025/05/07 10:24:15.984251913,1746606255,981979162,hemisphere,1746606255,950000000,hemisphere
2025/05/07 10:24:16.32953354,1746606256,32393824,hemisphere,1746606256,0,hemisphere
