time,header_stamp_secs,header_stamp_nsecs,header_frame_id,sentence
2025/05/07 10:24:03.582554076,1746606243,582279858,hemisphere,"$GPGGA,082403.55,6326.47142537,N,01025.16483494,E,4,17,0.6,2.258,M,40.936,M,0.5,0415*49"
2025/05/07 10:24:03.590288765,1746606243,589743318,hemisphere,"$GPRMC,082403.55,A,6326.47142537,N,01025.16483494,E,0.30,357.87,070525,4.7,E,D,S*4A"
2025/05/07 10:24:03.616381870,1746606243,615097156,hemisphere,"$GPHDT,10.678,T*0D"
2025/05/07 10:24:03.635120966,1746606243,634871323,hemisphere,"$GPGGA,082403.60,6326.47142974,N,01025.16483546,E,4,17,0.6,2.256,M,40.936,M,0.6,0415*47"
2025/05/07 10:24:03.658538033,1746606243,639894622,hemisphere,"$GPRMC,082403.60,A,6326.47142974,N,01025.16483546,E,0.30,357.37,070525,4.7,E,D,S*42"
2025/05/07 10:24:03.682904651,1746606243,664761729,hemisphere,"$GPHDT,10.640,T*06"
2025/05/07 10:24:03.685141565,1746606243,682993261,hemisphere,"$GPGGA,082403.65,6326.47143380,N,01025.16483599,E,4,17,0.6,2.255,M,40.936,M,0.6,0415*43"
2025/05/07 10:24:03.693717367,1746606243,689970141,hemisphere,"$GPRMC,082403.65,A,6326.47143380,N,01025.16483599,E,0.30,0.94,070525,4.7,E,D,S*4D"
2025/05/07 10:24:03.722338690,1746606243,714677228,hemisphere,"$GPHDT,10.606,T*04"
2025/05/07 10:24:03.732518691,1746606243,732070536,hemisphere,"$GPGGA,082403.70,6326.47143770,N,01025.16483483,E,4,17,0.6,2.258,M,40.936,M,0.7,0415*4A"
2025/05/07 10:24:03.740507894,1746606243,739086930,hemisphere,"$GPRMC,082403.70,A,6326.47143770,N,01025.16483483,E,0.29,0.10,070525,4.7,E,D,S*4C"
2025/05/07 10:24:03.765402841,1746606243,765122715,hemisphere,"$GPHDT,10.567,T*00"
2025/05/07 10:24:03.782801867,1746606243,781797169,hemisphere,"$GPGGA,082403.75,6326.47144233,N,01025.16483509,E,4,17,0.6,2.260,M,40.936,M,0.7,0415*42"
2025/05/07 10:24:03.792759086,1746606243,789047159,hemisphere,"$GPRMC,082403.75,A,6326.47144233,N,01025.16483509,E,0.30,359.70,070525,4.7,E,D,S*4E"
2025/05/07 10:24:03.821983413,1746606243,815031394,hemisphere,"$GPHDT,10.533,T*01"
2025/05/07 10:24:03.844553322,1746606243,831433940,hemisphere,"$GPGGA,082403.80,6326.47144534,N,01025.16483490,E,4,17,0.6,2.260,M,40.936,M,0.8,0415*46"
2025/05/07 10:24:03.844665430,1746606243,838508652,hemisphere,"$GPRMC,082403.80,A,6326.47144534,N,01025.16483490,E,0.29,4.59,070525,4.7,E,D,S*4D"
2025/05/07 10:24:03.899152728,1746606243,865258302,hemisphere,"$GPHDT,10.500,T*01"
2025/05/07 10:24:03.899473877,1746606243,881866807,hemisphere,"$GPGGA,082403.85,6326.47144927,N,01025.16483387,E,4,17,0.6,2.257,M,40.936,M,0.8,0415*48"
2025/05/07 10:24:03.900465409,1746606243,889168809,hemisphere,"$GPRMC,082403.85,A,6326.47144927,N,01025.16483387,E,0.29,353.00,070525,4.7,E,D,S*4A"
2025/05/07 10:24:03.932300435,1746606243,914958772,hemisphere,"$GPHDT,10.467,T*01"
2025/05/07 10:24:03.932629410,1746606243,931570985,hemisphere,"$GPGGA,082403.90,6326.47145269,N,01025.16483550,E,4,17,0.6,2.263,M,40.936,M,0.9,0415*46"
2025/05/07 10:24:03.938983193,1746606243,938641498,hemisphere,"$GPRMC,082403.90,A,6326.47145269,N,01025.16483550,E,0.29,8.06,070525,4.7,E,D,S*49"
2025/05/07 10:24:03.965349679,1746606243,965101547,hemisphere,"$GPHDT,10.433,T*00"
2025/05/07 10:24:03.983548091,1746606243,981963001,hemisphere,"$GPGGA,082403.95,6326.47145763,N,01025.16483640,E,4,17,0.6,2.261,M,40.936,M,0.9,0415*4C"
2025/05/07 10:24:03.990546789,1746606243,989233787,hemisphere,"$GPRMC,082403.95,A,6326.47145763,N,01025.16483640,E,0.30,358.81,070525,4.7,E,D,S*40"
2025/05/07 10:24:04.33678944,1746606244,14934921,hemisphere,"$GPHDT,10.398,T*06"
2025/05/07 10:24:04.41045408,1746606244,31724788,hemisphere,"$GPGGA,082404.00,6326.47146178,N,01025.16483527,E,4,17,0.6,2.266,M,40.936,M,1.0,0415*45"
2025/05/07 10:24:04.50824008,1746606244,38762846,hemisphere,"$GPRMC,082404.00,A,6326.47146178,N,01025.16483527,E,0.29,5.66,070525,4.7,E,D,S*4C"
2025/05/07 10:24:04.100294040,1746606244,64476918,hemisphere,"$GPHDT,10.366,T*07"
2025/05/07 10:24:04.101374665,1746606244,81382580,hemisphere,"$GPGGA,082404.05,6326.47146532,N,01025.16483428,E,4,17,0.6,2.266,M,40.936,M,1.0,0415*44"
2025/05/07 10:24:04.101807651,1746606244,88646025,hemisphere,"$GPRMC,082404.05,A,6326.47146532,N,01025.16483428,E,0.29,352.91,070525,4.7,E,D,S*44"
2025/05/07 10:24:04.115210159,1746606244,114890582,hemisphere,"$GPHDT,10.338,T*0C"
