time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2025/05/07 10:42:05.934892719,1746607325,933788725,hemisphere,1746607325,900000000,hemisphere
2025/05/07 10:42:05.989308034,1746607325,983452955,hemisphere,1746607325,950000000,hemisphere
2025/05/07 10:42:06.38999911,1746607326,34023572,hemisphere,1746607326,0,hemisphere
2025/05/07 10:42:06.85401390,1746607326,84561672,hemisphere,1746607326,50000000,hemisphere
2025/05/07 10:42:06.139437156,1746607326,138480282,hemisphere,1746607326,100000000,hemisphere
2025/05/07 10:42:06.195999685,1746607326,191215318,hemisphere,1746607326,150000000,hemisphere
2025/05/07 10:42:06.233773478,1746607326,233383654,hemisphere,1746607326,200000000,hemisphere
2025/05/07 10:42:06.304889152,1746607326,283819796,hemisphere,1746607326,250000000,hemisphere
2025/05/07 10:42:06.347390433,1746607326,333723370,hemisphere,1746607326,300000000,hemisphere
2025/05/07 10:42:06.388117780,1746607326,387169712,hemisphere,1746607326,350000000,hemisphere
2025/05/07 10:42:06.436163071,1746607326,435059601,hemisphere,1746607326,400000000,hemisphere
2025/05/07 10:42:06.485780835,1746607326,484220401,hemisphere,1746607326,450000000,hemisphere
2025/05/07 10:42:06.535908554,1746607326,534476942,hemisphere,1746607326,500000000,hemisphere
2025/05/07 10:42:06.583919217,1746607326,583466973,hemisphere,1746607326,550000000,hemisphere
2025/05/07 10:42:06.635824997,1746607326,633831599,hemisphere,1746607326,600000000,hemisphere
2025/05/07 10:42:06.690143420,1746607326,683024249,hemisphere,1746607326,650000000,hemisphere
2025/05/07 10:42:06.744390327,1746607326,734702297,hemisphere,1746607326,700000000,hemisphere
2025/05/07 10:42:06.784784119,1746607326,783737852,hemisphere,1746607326,750000000,hemisphere
2025/05/07 10:42:06.837828625,1746607326,834977339,hemisphere,1746607326,800000000,hemisphere
2025/05/07 10:42:06.892126409,1746607326,884619167,hemisphere,1746607326,850000000,hemisphere
2025/05/07 10:42:06.978320829,1746607326,935016864,hemisphere,1746607326,900000000,hemisphere
2025/05/07 10:42:06.997463472,1746607326,993664934,hemisphere,1746607326,950000000,hemisphere
2025/05/07 10:42:07.34436205,1746607327,33619683,hemisphere,1746607327,0,hemisphere
2025/05/07 10:42:07.84758214,1746607327,84036246,hemisphere,1746607327,50000000,hemisphere
2025/05/07 10:42:07.142057654,1746607327,135193134,hemisphere,1746607327,100000000,hemisphere
2025/05/07 10:42:07.186865093,1746607327,184892779,hemisphere,1746607327,150000000,hemisphere
2025/05/07 10:42:07.247076786,1746607327,234990201,hemisphere,1746607327,200000000,hemisphere
2025/05/07 10:42:07.290963245,1746607327,284365538,hemisphere,1746607327,250000000,hemisphere
2025/05/07 10:42:07.389347505,1746607327,339255555,hemisphere,1746607327,300000000,hemisphere
2025/05/07 10:42:07.422866970,1746607327,387764819,hemisphere,1746607327,350000000,hemisphere
2025/05/07 10:42:07.437272613,1746607327,436482645,hemisphere,1746607327,400000000,hemisphere
2025/05/07 10:42:07.486348057,1746607327,485232112,hemisphere,1746607327,450000000,hemisphere
2025/05/07 10:42:07.537983937,1746607327,533625524,hemisphere,1746607327,500000000,hemisphere
2025/05/07 10:42:07.590614951,1746607327,586672301,hemisphere,1746607327,550000000,hemisphere
2025/05/07 10:42:07.652264908,1746607327,634549878,hemisphere,1746607327,600000000,hemisphere
2025/05/07 10:42:07.693880963,1746607327,684051802,hemisphere,1746607327,650000000,hemisphere
2025/05/07 10:42:07.734472660,1746607327,733830697,hemisphere,1746607327,700000000,hemisphere
2025/05/07 10:42:07.784647370,1746607327,784106148,hemisphere,1746607327,750000000,hemisphere
2025/05/07 10:42:07.836389603,1746607327,835229483,hemisphere,1746607327,800000000,hemisphere
2025/05/07 10:42:07.883814138,1746607327,883110052,hemisphere,1746607327,850000000,hemisphere
2025/05/07 10:42:07.935534170,1746607327,934505744,hemisphere,1746607327,900000000,hemisphere
2025/05/07 10:42:07.984852633,1746607327,983706415,hemisphere,1746607327,950000000,hemisphere
2025/05/07 10:42:08.35134484,1746607328,34492858,hemisphere,1746607328,0,hemisphere
2025/05/07 10:42:08.85420877,1746607328,84014358,hemisphere,1746607328,50000000,hemisphere
2025/05/07 10:42:08.138926927,1746607328,138133893,hemisphere,1746607328,100000000,hemisphere
2025/05/07 10:42:08.185389899,1746607328,184647055,hemisphere,1746607328,150000000,hemisphere
2025/05/07 10:42:08.235041662,1746607328,234478762,hemisphere,1746607328,200000000,hemisphere
2025/05/07 10:42:08.285324165,1746607328,284257527,hemisphere,1746607328,250000000,hemisphere
2025/05/07 10:42:08.334675583,1746607328,333715937,hemisphere,1746607328,300000000,hemisphere
2025/05/07 10:42:08.386891374,1746607328,386227823,hemisphere,1746607328,350000000,hemisphere
2025/05/07 10:42:08.435246207,1746607328,433802816,hemisphere,1746607328,400000000,hemisphere
2025/05/07 10:42:08.484123556,1746607328,483589992,hemisphere,1746607328,450000000,hemisphere
2025/05/07 10:42:08.534843009,1746607328,534254988,hemisphere,1746607328,500000000,hemisphere
2025/05/07 10:42:08.585699271,1746607328,584447809,hemisphere,1746607328,550000000,hemisphere
2025/05/07 10:42:08.669782573,1746607328,634086574,hemisphere,1746607328,600000000,hemisphere
2025/05/07 10:42:08.684688242,1746607328,683762830,hemisphere,1746607328,650000000,hemisphere
2025/05/07 10:42:08.734536396,1746607328,733398752,hemisphere,1746607328,700000000,hemisphere
2025/05/07 10:42:08.834716376,1746607328,783104870,hemisphere,1746607328,750000000,hemisphere
2025/05/07 10:42:08.838057023,1746607328,834446633,hemisphere,1746607328,800000000,hemisphere
2025/05/07 10:42:08.886849660,1746607328,883420504,hemisphere,1746607328,850000000,hemisphere
2025/05/07 10:42:08.934974920,1746607328,933689246,hemisphere,1746607328,900000000,hemisphere
2025/05/07 10:42:08.985041165,1746607328,984270433,hemisphere,1746607328,950000000,hemisphere
2025/05/07 10:42:09.82368137,1746607329,33744008,hemisphere,1746607329,0,hemisphere
2025/05/07 10:42:09.121800822,1746607329,86840283,hemisphere,1746607329,50000000,hemisphere
2025/05/07 10:42:09.140588894,1746607329,134687251,hemisphere,1746607329,100000000,hemisphere
2025/05/07 10:42:09.202275576,1746607329,186716937,hemisphere,1746607329,150000000,hemisphere
2025/05/07 10:42:09.235617939,1746607329,235036305,hemisphere,1746607329,200000000,hemisphere
2025/05/07 10:42:09.284657268,1746607329,283769925,hemisphere,1746607329,250000000,hemisphere
2025/05/07 10:42:09.334692312,1746607329,333492056,hemisphere,1746607329,300000000,hemisphere
2025/05/07 10:42:09.413133393,1746607329,386749789,hemisphere,1746607329,350000000,hemisphere
2025/05/07 10:42:09.470699987,1746607329,433577518,hemisphere,1746607329,400000000,hemisphere
2025/05/07 10:42:09.509208109,1746607329,484724083,hemisphere,1746607329,450000000,hemisphere
2025/05/07 10:42:09.537382952,1746607329,534026458,hemisphere,1746607329,500000000,hemisphere
2025/05/07 10:42:09.586687667,1746607329,585214435,hemisphere,1746607329,550000000,hemisphere
2025/05/07 10:42:09.635913694,1746607329,634194647,hemisphere,1746607329,600000000,hemisphere
2025/05/07 10:42:09.716987400,1746607329,685638630,hemisphere,1746607329,650000000,hemisphere
2025/05/07 10:42:09.734466227,1746607329,733911502,hemisphere,1746607329,700000000,hemisphere
2025/05/07 10:42:09.801123660,1746607329,783652738,hemisphere,1746607329,750000000,hemisphere
2025/05/07 10:42:09.834583709,1746607329,834096124,hemisphere,1746607329,800000000,hemisphere
2025/05/07 10:42:09.885785464,1746607329,884258293,hemisphere,1746607329,850000000,hemisphere
2025/05/07 10:42:09.996133248,1746607329,934103797,hemisphere,1746607329,900000000,hemisphere
2025/05/07 10:42:10.84476500,1746607329,983305571,hemisphere,1746607329,950000000,hemisphere
2025/05/07 10:42:10.96753838,1746607330,33323425,hemisphere,1746607330,0,hemisphere
2025/05/07 10:42:10.187625247,1746607330,84246915,hemisphere,1746607330,50000000,hemisphere
2025/05/07 10:42:10.190862008,1746607330,135328774,hemisphere,1746607330,100000000,hemisphere
2025/05/07 10:42:10.194108032,1746607330,186780110,hemisphere,1746607330,150000000,hemisphere
2025/05/07 10:42:10.260512661,1746607330,233787601,hemisphere,1746607330,200000000,hemisphere
2025/05/07 10:42:10.288585499,1746607330,284092811,hemisphere,1746607330,250000000,hemisphere
2025/05/07 10:42:10.344872044,1746607330,333490053,hemisphere,1746607330,300000000,hemisphere
2025/05/07 10:42:10.408468733,1746607330,386712283,hemisphere,1746607330,350000000,hemisphere
2025/05/07 10:42:10.451517240,1746607330,435810960,hemisphere,1746607330,400000000,hemisphere
2025/05/07 10:42:10.513966036,1746607330,484552420,hemisphere,1746607330,450000000,hemisphere
2025/05/07 10:42:10.539625516,1746607330,535929554,hemisphere,1746607330,500000000,hemisphere
2025/05/07 10:42:10.585533088,1746607330,584023417,hemisphere,1746607330,550000000,hemisphere
2025/05/07 10:42:10.669728429,1746607330,633746248,hemisphere,1746607330,600000000,hemisphere
2025/05/07 10:42:10.723680793,1746607330,683372888,hemisphere,1746607330,650000000,hemisphere
2025/05/07 10:42:10.777731967,1746607330,733865797,hemisphere,1746607330,700000000,hemisphere
2025/05/07 10:42:10.784553356,1746607330,784005851,hemisphere,1746607330,750000000,hemisphere
2025/05/07 10:42:10.833610890,1746607330,833072369,hemisphere,1746607330,800000000,hemisphere
2025/05/07 10:42:10.883479328,1746607330,882756839,hemisphere,1746607330,850000000,hemisphere
2025/05/07 10:42:10.934721197,1746607330,933989515,hemisphere,1746607330,900000000,hemisphere
2025/05/07 10:42:10.984388806,1746607330,983608899,hemisphere,1746607330,950000000,hemisphere
2025/05/07 10:42:11.34491072,1746607331,33981395,hemisphere,1746607331,0,hemisphere
2025/05/07 10:42:11.84390930,1746607331,83758344,hemisphere,1746607331,50000000,hemisphere
2025/05/07 10:42:11.135553461,1746607331,134909333,hemisphere,1746607331,100000000,hemisphere
2025/05/07 10:42:11.185423093,1746607331,184324731,hemisphere,1746607331,150000000,hemisphere
2025/05/07 10:42:11.234637765,1746607331,233577947,hemisphere,1746607331,200000000,hemisphere
2025/05/07 10:42:11.284607373,1746607331,283904729,hemisphere,1746607331,250000000,hemisphere
2025/05/07 10:42:11.335436498,1746607331,333736703,hemisphere,1746607331,300000000,hemisphere
2025/05/07 10:42:11.388873807,1746607331,387789688,hemisphere,1746607331,350000000,hemisphere
2025/05/07 10:42:11.436162609,1746607331,434570969,hemisphere,1746607331,400000000,hemisphere
2025/05/07 10:42:11.487109514,1746607331,485498650,hemisphere,1746607331,450000000,hemisphere
2025/05/07 10:42:11.534914512,1746607331,534315013,hemisphere,1746607331,500000000,hemisphere
2025/05/07 10:42:11.584713192,1746607331,583884933,hemisphere,1746607331,550000000,hemisphere
2025/05/07 10:42:11.635658073,1746607331,634758373,hemisphere,1746607331,600000000,hemisphere
2025/05/07 10:42:11.684879112,1746607331,684031813,hemisphere,1746607331,650000000,hemisphere
2025/05/07 10:42:11.734826828,1746607331,734181166,hemisphere,1746607331,700000000,hemisphere
2025/05/07 10:42:11.786221258,1746607331,784564504,hemisphere,1746607331,750000000,hemisphere
2025/05/07 10:42:11.834079116,1746607331,833207225,hemisphere,1746607331,800000000,hemisphere
2025/05/07 10:42:11.884840734,1746607331,883970308,hemisphere,1746607331,850000000,hemisphere
2025/05/07 10:42:11.935728545,1746607331,934540174,hemisphere,1746607331,900000000,hemisphere
2025/05/07 10:42:11.984633513,1746607331,984033699,hemisphere,1746607331,950000000,hemisphere
2025/05/07 10:42:12.34358851,1746607332,33691258,hemisphere,1746607332,0,hemisphere
2025/05/07 10:42:12.83689796,1746607332,83200365,hemisphere,1746607332,50000000,hemisphere
2025/05/07 10:42:12.136009774,1746607332,135345180,hemisphere,1746607332,100000000,hemisphere
2025/05/07 10:42:12.185137893,1746607332,184373046,hemisphere,1746607332,150000000,hemisphere
2025/05/07 10:42:12.235437357,1746607332,234772302,hemisphere,1746607332,200000000,hemisphere
2025/05/07 10:42:12.284515313,1746607332,283954525,hemisphere,1746607332,250000000,hemisphere
2025/05/07 10:42:12.334868097,1746607332,334153081,hemisphere,1746607332,300000000,hemisphere
2025/05/07 10:42:12.396547792,1746607332,391805939,hemisphere,1746607332,350000000,hemisphere
2025/05/07 10:42:12.434870694,1746607332,433751820,hemisphere,1746607332,400000000,hemisphere
2025/05/07 10:42:12.485682227,1746607332,484574157,hemisphere,1746607332,450000000,hemisphere
2025/05/07 10:42:12.535472144,1746607332,534852042,hemisphere,1746607332,500000000,hemisphere
2025/05/07 10:42:12.584569121,1746607332,584010859,hemisphere,1746607332,550000000,hemisphere
2025/05/07 10:42:12.634261565,1746607332,633697797,hemisphere,1746607332,600000000,hemisphere
2025/05/07 10:42:12.684616263,1746607332,684096371,hemisphere,1746607332,650000000,hemisphere
2025/05/07 10:42:12.734345632,1746607332,733791356,hemisphere,1746607332,700000000,hemisphere
2025/05/07 10:42:12.783834841,1746607332,783340456,hemisphere,1746607332,750000000,hemisphere
2025/05/07 10:42:12.834068691,1746607332,833635393,hemisphere,1746607332,800000000,hemisphere
2025/05/07 10:42:12.884379730,1746607332,883693007,hemisphere,1746607332,850000000,hemisphere
2025/05/07 10:42:12.934664519,1746607332,934105034,hemisphere,1746607332,900000000,hemisphere
2025/05/07 10:42:12.983646795,1746607332,983184528,hemisphere,1746607332,950000000,hemisphere
2025/05/07 10:42:13.33778321,1746607333,33310474,hemisphere,1746607333,0,hemisphere
2025/05/07 10:42:13.83998827,1746607333,83540560,hemisphere,1746607333,50000000,hemisphere
2025/05/07 10:42:13.134844633,1746607333,134281187,hemisphere,1746607333,100000000,hemisphere
2025/05/07 10:42:13.184648469,1746607333,183988845,hemisphere,1746607333,150000000,hemisphere
2025/05/07 10:42:13.241435367,1746607333,240321853,hemisphere,1746607333,200000000,hemisphere
2025/05/07 10:42:13.284996891,1746607333,284171298,hemisphere,1746607333,250000000,hemisphere
2025/05/07 10:42:13.335629359,1746607333,334390861,hemisphere,1746607333,300000000,hemisphere
2025/05/07 10:42:13.387088030,1746607333,386343676,hemisphere,1746607333,350000000,hemisphere
2025/05/07 10:42:13.435373824,1746607333,434687183,hemisphere,1746607333,400000000,hemisphere
2025/05/07 10:42:13.483837433,1746607333,483291937,hemisphere,1746607333,450000000,hemisphere
2025/05/07 10:42:13.535140466,1746607333,534618970,hemisphere,1746607333,500000000,hemisphere
2025/05/07 10:42:13.584509445,1746607333,583978642,hemisphere,1746607333,550000000,hemisphere
2025/05/07 10:42:13.634729213,1746607333,634165329,hemisphere,1746607333,600000000,hemisphere
2025/05/07 10:42:13.684040511,1746607333,683540083,hemisphere,1746607333,650000000,hemisphere
2025/05/07 10:42:13.734246401,1746607333,733635961,hemisphere,1746607333,700000000,hemisphere
2025/05/07 10:42:13.784391012,1746607333,783892994,hemisphere,1746607333,750000000,hemisphere
2025/05/07 10:42:13.834235221,1746607333,833735871,hemisphere,1746607333,800000000,hemisphere
2025/05/07 10:42:13.883786277,1746607333,883077155,hemisphere,1746607333,850000000,hemisphere
2025/05/07 10:42:13.934071954,1746607333,933550245,hemisphere,1746607333,900000000,hemisphere
2025/05/07 10:42:13.983613808,1746607333,982950141,hemisphere,1746607333,950000000,hemisphere
2025/05/07 10:42:14.34363363,1746607334,33852760,hemisphere,1746607334,0,hemisphere
2025/05/07 10:42:14.84968431,1746607334,84333466,hemisphere,1746607334,50000000,hemisphere
2025/05/07 10:42:14.135891668,1746607334,135441116,hemisphere,1746607334,100000000,hemisphere
2025/05/07 10:42:14.184620444,1746607334,184140492,hemisphere,1746607334,150000000,hemisphere
2025/05/07 10:42:14.234643718,1746607334,234117326,hemisphere,1746607334,200000000,hemisphere
2025/05/07 10:42:14.284365935,1746607334,283836287,hemisphere,1746607334,250000000,hemisphere
2025/05/07 10:42:14.334199504,1746607334,333573120,hemisphere,1746607334,300000000,hemisphere
2025/05/07 10:42:14.388908418,1746607334,387928475,hemisphere,1746607334,350000000,hemisphere
2025/05/07 10:42:14.434589750,1746607334,433715600,hemisphere,1746607334,400000000,hemisphere
2025/05/07 10:42:14.485224579,1746607334,484525569,hemisphere,1746607334,450000000,hemisphere
2025/05/07 10:42:14.535004012,1746607334,534210545,hemisphere,1746607334,500000000,hemisphere
2025/05/07 10:42:14.583806342,1746607334,583180705,hemisphere,1746607334,550000000,hemisphere
2025/05/07 10:42:14.633970116,1746607334,633467292,hemisphere,1746607334,600000000,hemisphere
2025/05/07 10:42:14.684115987,1746607334,683587869,hemisphere,1746607334,650000000,hemisphere
2025/05/07 10:42:14.734559872,1746607334,734091017,hemisphere,1746607334,700000000,hemisphere
2025/05/07 10:42:14.784167020,1746607334,783632520,hemisphere,1746607334,750000000,hemisphere
2025/05/07 10:42:14.833795717,1746607334,833202455,hemisphere,1746607334,800000000,hemisphere
2025/05/07 10:42:14.883747401,1746607334,883162383,hemisphere,1746607334,850000000,hemisphere
2025/05/07 10:42:14.934113016,1746607334,933518362,hemisphere,1746607334,900000000,hemisphere
2025/05/07 10:42:14.984579340,1746607334,983971135,hemisphere,1746607334,950000000,hemisphere
2025/05/07 10:42:15.33987850,1746607335,33431950,hemisphere,1746607335,0,hemisphere
2025/05/07 10:42:15.84745462,1746607335,84159840,hemisphere,1746607335,50000000,hemisphere
2025/05/07 10:42:15.135072025,1746607335,134466773,hemisphere,1746607335,100000000,hemisphere
2025/05/07 10:42:15.184303961,1746607335,182946414,hemisphere,1746607335,150000000,hemisphere
2025/05/07 10:42:15.234853663,1746607335,234178679,hemisphere,1746607335,200000000,hemisphere
2025/05/07 10:42:15.285161675,1746607335,284157016,hemisphere,1746607335,250000000,hemisphere
2025/05/07 10:42:15.336519188,1746607335,336012513,hemisphere,1746607335,300000000,hemisphere
2025/05/07 10:42:15.387143814,1746607335,386576062,hemisphere,1746607335,350000000,hemisphere
2025/05/07 10:42:15.436104797,1746607335,434399802,hemisphere,1746607335,400000000,hemisphere
2025/05/07 10:42:15.485032353,1746607335,483730873,hemisphere,1746607335,450000000,hemisphere
2025/05/07 10:42:15.534407126,1746607335,533531769,hemisphere,1746607335,500000000,hemisphere
2025/05/07 10:42:15.585357648,1746607335,584704053,hemisphere,1746607335,550000000,hemisphere
2025/05/07 10:42:15.660995826,1746607335,634333762,hemisphere,1746607335,600000000,hemisphere
2025/05/07 10:42:15.686464589,1746607335,684471972,hemisphere,1746607335,650000000,hemisphere
2025/05/07 10:42:15.738632046,1746607335,736077034,hemisphere,1746607335,700000000,hemisphere
2025/05/07 10:42:15.783991522,1746607335,783188700,hemisphere,1746607335,750000000,hemisphere
2025/05/07 10:42:15.834632638,1746607335,833881138,hemisphere,1746607335,800000000,hemisphere
2025/05/07 10:42:15.884268522,1746607335,883367910,hemisphere,1746607335,850000000,hemisphere
2025/05/07 10:42:15.934101534,1746607335,933561362,hemisphere,1746607335,900000000,hemisphere
2025/05/07 10:42:15.984253135,1746607335,983686061,hemisphere,1746607335,950000000,hemisphere
2025/05/07 10:42:16.34595035,1746607336,33751558,hemisphere,1746607336,0,hemisphere
2025/05/07 10:42:16.84604093,1746607336,83630190,hemisphere,1746607336,50000000,hemisphere
2025/05/07 10:42:16.135523419,1746607336,134951009,hemisphere,1746607336,100000000,hemisphere
2025/05/07 10:42:16.186623847,1746607336,184590353,hemisphere,1746607336,150000000,hemisphere
2025/05/07 10:42:16.234503866,1746607336,233875687,hemisphere,1746607336,200000000,hemisphere
2025/05/07 10:42:16.286119291,1746607336,284582768,hemisphere,1746607336,250000000,hemisphere
2025/05/07 10:42:16.334049769,1746607336,333443735,hemisphere,1746607336,300000000,hemisphere
2025/05/07 10:42:16.386820885,1746607336,386238147,hemisphere,1746607336,350000000,hemisphere
2025/05/07 10:42:16.434259363,1746607336,433458642,hemisphere,1746607336,400000000,hemisphere
2025/05/07 10:42:16.484175942,1746607336,483309785,hemisphere,1746607336,450000000,hemisphere
2025/05/07 10:42:16.534236274,1746607336,533633725,hemisphere,1746607336,500000000,hemisphere
2025/05/07 10:42:16.583967835,1746607336,583370248,hemisphere,1746607336,550000000,hemisphere
2025/05/07 10:42:16.634347891,1746607336,633576127,hemisphere,1746607336,600000000,hemisphere
2025/05/07 10:42:16.686466073,1746607336,683808825,hemisphere,1746607336,650000000,hemisphere
2025/05/07 10:42:16.735069571,1746607336,733503452,hemisphere,1746607336,700000000,hemisphere
2025/05/07 10:42:16.789309106,1746607336,784048047,hemisphere,1746607336,750000000,hemisphere
2025/05/07 10:42:16.839993490,1746607336,833616985,hemisphere,1746607336,800000000,hemisphere
2025/05/07 10:42:16.904491444,1746607336,902205448,hemisphere,1746607336,850000000,hemisphere
2025/05/07 10:42:16.942165101,1746607336,939345796,hemisphere,1746607336,900000000,hemisphere
2025/05/07 10:42:16.984096220,1746607336,983448718,hemisphere,1746607336,950000000,hemisphere
2025/05/07 10:42:17.35177702,1746607337,33824725,hemisphere,1746607337,0,hemisphere
2025/05/07 10:42:17.84954064,1746607337,83596117,hemisphere,1746607337,50000000,hemisphere
2025/05/07 10:42:17.136111214,1746607337,134758689,hemisphere,1746607337,100000000,hemisphere
2025/05/07 10:42:17.186059288,1746607337,184869183,hemisphere,1746607337,150000000,hemisphere
2025/05/07 10:42:17.235357173,1746607337,234148619,hemisphere,1746607337,200000000,hemisphere
2025/05/07 10:42:17.284924760,1746607337,283875967,hemisphere,1746607337,250000000,hemisphere
2025/05/07 10:42:17.334968730,1746607337,333513040,hemisphere,1746607337,300000000,hemisphere
2025/05/07 10:42:17.388153072,1746607337,387389460,hemisphere,1746607337,350000000,hemisphere
2025/05/07 10:42:17.434955369,1746607337,434328235,hemisphere,1746607337,400000000,hemisphere
2025/05/07 10:42:17.485777635,1746607337,484870005,hemisphere,1746607337,450000000,hemisphere
2025/05/07 10:42:17.534687617,1746607337,533830712,hemisphere,1746607337,500000000,hemisphere
2025/05/07 10:42:17.584034703,1746607337,583446028,hemisphere,1746607337,550000000,hemisphere
2025/05/07 10:42:17.635462225,1746607337,634555323,hemisphere,1746607337,600000000,hemisphere
2025/05/07 10:42:17.684915066,1746607337,684360470,hemisphere,1746607337,650000000,hemisphere
2025/05/07 10:42:17.734922701,1746607337,734001719,hemisphere,1746607337,700000000,hemisphere
2025/05/07 10:42:17.784712400,1746607337,783656931,hemisphere,1746607337,750000000,hemisphere
2025/05/07 10:42:17.835777921,1746607337,835180811,hemisphere,1746607337,800000000,hemisphere
2025/05/07 10:42:17.886468965,1746607337,885044006,hemisphere,1746607337,850000000,hemisphere
2025/05/07 10:42:17.934576482,1746607337,933623658,hemisphere,1746607337,900000000,hemisphere
2025/05/07 10:42:17.984815964,1746607337,983685542,hemisphere,1746607337,950000000,hemisphere
2025/05/07 10:42:18.36766205,1746607338,35300377,hemisphere,1746607338,0,hemisphere
2025/05/07 10:42:18.86700099,1746607338,85232745,hemisphere,1746607338,50000000,hemisphere
2025/05/07 10:42:18.138566427,1746607338,135372886,hemisphere,1746607338,100000000,hemisphere
2025/05/07 10:42:18.185171520,1746607338,184143699,hemisphere,1746607338,150000000,hemisphere
2025/05/07 10:42:18.235062377,1746607338,234214717,hemisphere,1746607338,200000000,hemisphere
2025/05/07 10:42:18.286308711,1746607338,285345311,hemisphere,1746607338,250000000,hemisphere
2025/05/07 10:42:18.336126016,1746607338,334647383,hemisphere,1746607338,300000000,hemisphere
2025/05/07 10:42:18.387805752,1746607338,387043188,hemisphere,1746607338,350000000,hemisphere
2025/05/07 10:42:18.434884797,1746607338,434116534,hemisphere,1746607338,400000000,hemisphere
2025/05/07 10:42:18.486438108,1746607338,483824746,hemisphere,1746607338,450000000,hemisphere
2025/05/07 10:42:18.534693600,1746607338,533716121,hemisphere,1746607338,500000000,hemisphere
2025/05/07 10:42:18.585747196,1746607338,583953221,hemisphere,1746607338,550000000,hemisphere
2025/05/07 10:42:18.654251918,1746607338,634005484,hemisphere,1746607338,600000000,hemisphere
2025/05/07 10:42:18.685174206,1746607338,684068744,hemisphere,1746607338,650000000,hemisphere
2025/05/07 10:42:18.734653744,1746607338,733717900,hemisphere,1746607338,700000000,hemisphere
2025/05/07 10:42:18.784886972,1746607338,784259126,hemisphere,1746607338,750000000,hemisphere
2025/05/07 10:42:18.835008275,1746607338,833857116,hemisphere,1746607338,800000000,hemisphere
2025/05/07 10:42:18.886136305,1746607338,883629399,hemisphere,1746607338,850000000,hemisphere
2025/05/07 10:42:18.935029242,1746607338,933945330,hemisphere,1746607338,900000000,hemisphere
2025/05/07 10:42:18.984217380,1746607338,983623730,hemisphere,1746607338,950000000,hemisphere
2025/05/07 10:42:19.37425166,1746607339,34839029,hemisphere,1746607339,0,hemisphere
2025/05/07 10:42:19.84220111,1746607339,83696924,hemisphere,1746607339,50000000,hemisphere
