time,north,east,heading
2025/04/10 10:36:57.419945190,0.0028780338067093793,0.00020953158153247693,-7.5015700523376295e-06
2025/04/10 10:36:57.520563235,0.002853344252550738,0.00020773408504482256,-7.437216766205717e-06
2025/04/10 10:36:57.620019792,0.0028288664976521827,0.00020595200862345871,-7.3734155434382715e-06
2025/04/10 10:36:57.719575953,0.002804598725244045,0.00020418521998664425,-7.310161648111141e-06
2025/04/10 10:36:57.821212780,0.0027805391341338857,0.00020243358798666429,-7.247450384921844e-06
2025/04/10 10:36:57.919840532,0.002756685938572201,0.0002006969825998825,-7.185277098846793e-06
2025/04/10 10:36:58.19730516,0.002733037368120972,0.0001989752749196358,-7.123637174795733e-06
2025/04/10 10:36:58.120019441,0.002709591667521505,0.000197268337144155,-7.0625260372717375e-06
2025/04/10 10:36:58.219881217,0.002686347096566533,0.0001955760425687489,-7.001939150020103e-06
2025/04/10 10:36:58.319721412,0.002663301929970186,0.0001938982655751462,-6.941872015707767e-06
2025/04/10 10:36:58.420165196,0.0026404544572408042,0.0001922348816222583,-6.88232017557498e-06
2025/04/10 10:36:58.520392407,0.0026178029825530418,0.00019058576723836348,-6.8232792091175e-06
2025/04/10 10:36:58.621269060,0.002595345824622808,0.0001889508000090276,-6.764744733750755e-06
2025/04/10 10:36:58.721087697,0.002573081316586479,0.00018732985857284086,-6.706712404480936e-06
2025/04/10 10:36:58.819649567,0.002551007805871575,0.00018572282260791745,-6.649177913594135e-06
2025/04/10 10:36:58.919880279,0.0025291236540781028,0.00018412957282407965,-6.592136990326053e-06
2025/04/10 10:36:59.19680074,0.0025074272368549202,0.0001825499909550418,-6.535585400549754e-06
2025/04/10 10:36:59.119946041,0.002485916943785338,0.0001809839597491733,-6.479518946462021e-06
2025/04/10 10:36:59.220036430,0.0024645911782592233,0.00017943136296026145,-6.423933466269722e-06
2025/04/10 10:36:59.320394365,0.002443448357360023,0.00017789208534040618,-6.3688248338789454e-06
2025/04/10 10:36:59.420236897,0.0024224869117475236,0.0001763660126286512,-6.314188958596629e-06
2025/04/10 10:36:59.519742576,0.0024017052855399013,0.0001748530315452998,-6.260021784815535e-06
2025/04/10 10:36:59.620311189,0.002381101936198615,0.00017335302978196715,-6.206319291725588e-06
2025/04/10 10:36:59.720401883,0.00236067533441543,0.00017186589599447495,-6.153077493007181e-06
2025/04/10 10:36:59.819902060,0.0023404239639980176,0.00017039151979219322,-6.100292436534189e-06
2025/04/10 10:36:59.919653974,0.0023203463217569835,0.00016892979173377707,-6.047960204089471e-06
2025/04/10 10:37:00.20869784,0.0023004409173971513,0.0001674806033150875,-5.99607691106095e-06
