time,north,east,heading
2025/04/10 10:37:13.819674364,-479.90480478067815,-319.9930694374155,0.7851500380296697
2025/04/10 10:37:13.920319539,-479.90562142655256,-319.99312889224296,0.7851521666088083
2025/04/10 10:37:14.20227246,-479.9064310667129,-319.99318783702864,0.7851542769276247
2025/04/10 10:37:14.119838768,-479.9072337612588,-319.993246276148,0.7851563691427679
2025/04/10 10:37:14.220410616,-479.9080295697741,-319.993304213939,0.7851584434095427
2025/04/10 10:37:14.320558794,-479.90881855133165,-319.9933616547023,0.7851604998819217
2025/04/10 10:37:14.420004012,-479.9096007644975,-319.9934186027018,0.7851625387125568
2025/04/10 10:37:14.519853021,-479.91037626733527,-319.9934750621647,0.7851645600527902
2025/04/10 10:37:14.619775923,-479.91114511741046,-319.99353103728197,0.7851665640526658
2025/04/10 10:37:14.719764388,-479.9119073717947,-319.99358653220867,0.7851685508609404
2025/04/10 10:37:14.820176002,-479.91266308707014,-319.9936415510641,0.7851705206250945
2025/04/10 10:37:14.919736518,-479.9134123193335,-319.9936960979324,0.7851724734913437
2025/04/10 10:37:15.20487580,-479.91415512420014,-319.99375017686253,0.785174409604649
2025/04/10 10:37:15.119447139,-479.9148915568084,-319.9938037918688,0.785176329108728
2025/04/10 10:37:15.221203041,-479.9156216718237,-319.99385694693103,0.7851782321460653
2025/04/10 10:37:15.321000087,-479.9163455234424,-319.9939096459949,0.7851801188579232
2025/04/10 10:37:15.419736096,-479.91706316539586,-319.9939618929723,0.7851819893843521
2025/04/10 10:37:15.519680086,-479.9177746509547,-319.9940136917415,0.7851838438642013
2025/04/10 10:37:15.619756372,-479.9184800329324,-319.9940650461475,0.7851856824351283
2025/04/10 10:37:15.723136358,-479.9191793636894,-319.9941159600024,0.7851875052336104
2025/04/10 10:37:15.819760693,-479.919872695137,-319.9941664370854,0.7851893123949536
2025/04/10 10:37:15.920371167,-479.92056007874106,-319.99421648114355,0.7851911040533035
2025/04/10 10:37:16.19869806,-479.92124156552603,-319.99426609589153,0.7851928803416547
2025/04/10 10:37:16.120476420,-479.92191720607866,-319.99431528501225,0.7851946413918609
