time,header_stamp_secs,header_stamp_nsecs,header_frame_id,sentence
2025/05/07 10:32:26.84005897,1746606746,83171432,hemisphere,"$GPGGA,083226.05,6326.47176008,N,01025.15582666,E,4,14,0.8,2.223,M,40.936,M,1.0,0415*4B"
2025/05/07 10:32:26.90943097,1746606746,90526273,hemisphere,"$GPRMC,083226.05,A,6326.47176008,N,01025.15582666,E,0.18,241.93,070525,4.7,E,D,S*44"
2025/05/07 10:32:26.116268098,1746606746,115907188,hemisphere,"$GPHDT,5.886,T*36"
2025/05/07 10:32:26.135963537,1746606746,135719921,hemisphere,"$GPGGA,083226.10,6326.47175988,N,01025.15582273,E,4,14,0.8,2.223,M,40.936,M,1.1,0415*4C"
2025/05/07 10:32:26.144181417,1746606746,143841785,hemisphere,"$GPRMC,083226.10,A,6326.47175988,N,01025.15582273,E,0.18,244.42,070525,4.7,E,D,S*4B"
2025/05/07 10:32:26.179610449,1746606746,165579862,hemisphere,"$GPHDT,5.872,T*3D"
2025/05/07 10:32:26.184195951,1746606746,183860002,hemisphere,"$GPGGA,083226.15,6326.47176034,N,01025.15581815,E,4,14,0.8,2.226,M,40.936,M,1.1,0415*48"
2025/05/07 10:32:26.191415530,1746606746,191144978,hemisphere,"$GPRMC,083226.15,A,6326.47176034,N,01025.15581815,E,0.17,284.25,070525,4.7,E,D,S*48"
2025/05/07 10:32:26.215552806,1746606746,215298984,hemisphere,"$GPHDT,5.861,T*3F"
2025/05/07 10:32:26.233454740,1746606746,233022741,hemisphere,"$GPGGA,083226.20,6326.47175982,N,01025.15581551,E,4,14,0.8,2.227,M,40.936,M,1.2,0415*46"
2025/05/07 10:32:26.240563748,1746606746,240227972,hemisphere,"$GPRMC,083226.20,A,6326.47175982,N,01025.15581551,E,0.17,258.09,070525,4.7,E,D,S*4B"
2025/05/07 10:32:26.265995347,1746606746,265688175,hemisphere,"$GPHDT,5.847,T*3B"
2025/05/07 10:32:26.284069205,1746606746,283707859,hemisphere,"$GPGGA,083226.25,6326.47175913,N,01025.15581167,E,4,14,0.8,2.225,M,40.936,M,1.2,0415*48"
2025/05/07 10:32:26.294676430,1746606746,292947639,hemisphere,"$GPRMC,083226.25,A,6326.47175913,N,01025.15581167,E,0.16,245.47,070525,4.7,E,D,S*40"
2025/05/07 10:32:26.316348869,1746606746,316106161,hemisphere,"$GPHDT,5.832,T*39"
2025/05/07 10:32:26.333432270,1746606746,333159631,hemisphere,"$GPGGA,083226.30,6326.47175923,N,01025.15580794,E,4,14,0.8,2.227,M,40.936,M,1.3,0415*47"
2025/05/07 10:32:26.340805561,1746606746,340357884,hemisphere,"$GPRMC,083226.30,A,6326.47175923,N,01025.15580794,E,0.15,285.85,070525,4.7,E,D,S*4D"
2025/05/07 10:32:26.366387337,1746606746,365833674,hemisphere,"$GPHDT,5.820,T*3A"
2025/05/07 10:32:26.388998953,1746606746,388558482,hemisphere,"$GPGGA,083226.35,6326.47175898,N,01025.15580490,E,4,14,0.8,2.227,M,40.936,M,1.3,0415*44"
2025/05/07 10:32:26.394196893,1746606746,393814256,hemisphere,"$GPRMC,083226.35,A,6326.47175898,N,01025.15580490,E,0.15,232.45,070525,4.7,E,D,S*4E"
2025/05/07 10:32:26.423300178,1746606746,421738047,hemisphere,"$GPHDT,5.809,T*31"
2025/05/07 10:32:26.434373058,1746606746,433279006,hemisphere,"$GPGGA,083226.40,6326.47175906,N,01025.15580343,E,4,14,0.8,2.238,M,40.936,M,0.4,0415*41"
